circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PHASE-IV(4),EV CHARGING STATIONS,9,1,1.0,245.0,54.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,N N COLONY,EV CHARGING STATIONS,9,1,1.0,0.0,40.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,PHASE-IIA (6) OFFICE BACK SIDE,EV CHARGING STATIONS,9,1,1.0,67.0,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,HBG (CTM),EV CHARGING STATIONS,9,1,1.0,699.0,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,JAI SANTHOSHI NAGAR,EV CHARGING STATIONS,9,1,1.0,2820.0,5.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA, HV / HV,EV CHARGING STATIONS,9,1,1.0,1.0,54.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL,ANNAPURNA NAGAR,EV CHARGING STATIONS,9,1,1.0,160.0,54.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL,UPPAL,EV CHARGING STATIONS,9,1,1.0,1184.0,54.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,HV,EV CHARGING STATIONS,9,2,2.0,3127.0,83.92
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,SEVEN TEMPELS,EV CHARGING STATIONS,9,1,1.0,375.0,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,SRINIVASA SCHOOL,EV CHARGING STATIONS,9,1,1.0,369.0,14.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,CT METERS DOMESTIC AREA,EV CHARGING STATIONS,9,2,2.0,1485.0,108.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,IDA NACHARAM,EV CHARGING STATIONS,9,2,2.0,2914.0,28.65
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,ASRAO NAGAR (HV),EV CHARGING STATIONS,9,1,1.0,2109.0,54.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,KAMALA NAGAR (HV),EV CHARGING STATIONS,9,1,1.0,624.0,54.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,MOULA - ALI (HV),EV CHARGING STATIONS,9,1,1.0,191.0,22.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SAINIKPURI,EV CHARGING STATIONS,9,1,1.0,669.0,54.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SRINIVAS NAGAR 2,EV CHARGING STATIONS,9,1,1.0,0.0,2.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,HV-I,EV CHARGING STATIONS,9,1,1.0,1126.0,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,KOUNDINYA NAGAR,EV CHARGING STATIONS,9,1,1.0,2980.0,28.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,NACHARAM HV CT METERS,EV CHARGING STATIONS,9,1,1.0,17.0,15.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,OLD MOULALI,EV CHARGING STATIONS,9,1,1.0,782.0,12.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,SADULLA NAGAR,EV CHARGING STATIONS,9,1,1.0,334.0,5.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,UPPERGUDA,EV CHARGING STATIONS,9,2,2.0,0.0,4.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,MYTHRI ENCLAVE,EV CHARGING STATIONS,9,1,1.0,6051.0,17.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,SRI DEVI KALYAN ESTATES,EV CHARGING STATIONS,9,1,1.0,337.0,10.0
HABSIGUDA,KEESARA,KEESARA,NAGARAM,NAGARAM,EV CHARGING STATIONS,9,1,,0.0,15.0
HABSIGUDA,KEESARA,GHATKESAR,GHATKESAR,GHATKESAR,EV CHARGING STATIONS,9,1,,0.0,30.0
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,GOLNAKA,MARUTHI NAGAR,EV CHARGING STATIONS,9,1,1.0,-1740.0,17.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,SHANKARMUTT,CT METER,EV CHARGING STATIONS,9,1,1.0,533.0,54.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,SHANKARMUTT,GRC HV SHANKARMUTT,EV CHARGING STATIONS,9,1,1.0,354.0,15.0
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,AMBERPET,CT METER,EV CHARGING STATIONS,9,1,1.0,892.0,54.0
HYDERABAD CENTRAL,SAIFABAD,HYDERGUDA,GUNFOUNDRY,"FATE MAINDAN, VENKATESH",EV CHARGING STATIONS,9,1,1.0,6132.0,54.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,SURYANAGAR,GRC CT METERS,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,SURYANAGAR,GRC HV SURYA NAGAR,EV CHARGING STATIONS,9,1,1.0,2271.0,12.0
HYDERABAD CENTRAL,SAIFABAD,SAIFABAD,SOMAJIGUDA,KAPADIA LANE,EV CHARGING STATIONS,9,1,1.0,4653.0,22.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,GOLCONDA,BANJARA DARWAJA,EV CHARGING STATIONS,9,1,1.0,4104.0,54.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,GRC,EV CHARGING STATIONS,9,2,2.0,739.0,68.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,GRC SERVISES,EV CHARGING STATIONS,9,1,1.0,1876.0,10.0
HYDERABAD SOUTH,BEGUM BAZAR,BEGUM BAZAR,CHUDI BAZAR,GRCHV CHUDIBAZAR,EV CHARGING STATIONS,9,1,1.0,956.0,22.0
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,PUTLI BOWLI,PUTHLIBOWLI GRC CT METERS,EV CHARGING STATIONS,9,1,1.0,191.0,54.0
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,TROOP BAZAR,GRC CT (SLI),EV CHARGING STATIONS,9,1,1.0,3025.0,54.0
HYDERABAD SOUTH,ASMANGADH,SANTOSH NAGAR,SANTOSHNAGAR,TOTAL HV SERVICES,EV CHARGING STATIONS,9,1,1.0,13.0,54.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III -BN,EV CHARGING STATIONS,9,1,,0.0,7.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III -NA,EV CHARGING STATIONS,9,1,1.0,228.0,8.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN-III,EV CHARGING STATIONS,9,1,1.0,559.0,30.0
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,RANGAREDDYGUDA,EV CHARGING STATIONS,9,1,1.0,284.0,30.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,KATARAM,EV CHARGING STATIONS,9,1,1.0,816.0,54.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,NAGASALA,EV CHARGING STATIONS,9,1,1.0,56.0,25.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,JADCHERLA,EV CHARGING STATIONS,9,2,2.0,629.0,82.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MACHARAM-J,EV CHARGING STATIONS,9,1,1.0,2426.0,50.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MALLABOINPALLY,EV CHARGING STATIONS,9,1,1.0,438.0,30.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,TOOPRAN,EV CHARGING STATIONS,9,1,1.0,837.0,54.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,HV GM  TO SR X ROAD,EV CHARGING STATIONS,9,1,1.0,1254.0,45.0
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,PAPARAYUDU NAGAR-2,EV CHARGING STATIONS,9,1,1.0,9.0,20.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,JAGADGIRI GUTTA,DEVAMMA BASTHI,EV CHARGING STATIONS,9,1,1.0,0.0,2.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,QUTHBULLAPUR,QPUR VILLAGE AUTOSTAND,EV CHARGING STATIONS,9,1,1.0,0.0,2.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,QUTHBULLAPUR,QUTHBULLAPUR VILLAGE,EV CHARGING STATIONS,9,1,1.0,1272.0,54.0
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY, NON CT (KKP),EV CHARGING STATIONS,9,1,1.0,4030.0,22.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,AMR ROAD CENTRAL PARK,EV CHARGING STATIONS,9,1,1.0,3988.0,18.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,ATTIVELLY HV,EV CHARGING STATIONS,9,2,2.0,641.0,75.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,KOMPALLY,EV CHARGING STATIONS,9,1,1.0,0.0,30.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,KOMPALLY HV,EV CHARGING STATIONS,9,1,1.0,270.0,22.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,PEDDAMMA COLONY,EV CHARGING STATIONS,9,1,1.0,255.0,8.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,THUMUKUNTA,EV CHARGING STATIONS,9,1,1.0,129.0,30.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,B K ENCLAVE,EV CHARGING STATIONS,9,1,1.0,0.0,5.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR CT METERS,EV CHARGING STATIONS,9,2,2.0,8180.0,68.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,MAYURI NAGAR,EV CHARGING STATIONS,9,1,1.0,0.0,2.0
MEDCHAL,KUKATPALLY,MIYAPUR,MIYAPUR,MYP CT,EV CHARGING STATIONS,9,1,1.0,213.0,54.0
MEDCHAL,KUKATPALLY,MIYAPUR,NIZAMPET,NIZAMPET CT,EV CHARGING STATIONS,9,1,1.0,329.0,45.0
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,CTMETER,EV CHARGING STATIONS,9,1,1.0,3417.0,20.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,CT&HV,EV CHARGING STATIONS,9,1,1.0,12.0,22.0
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,VELUMALA PALLY,EV CHARGING STATIONS,9,1,1.0,3476.0,54.0
NALGONDA,NALGONDA,NAKREKAL,KATTANGUR,PAMANGUNDLA,EV CHARGING STATIONS,9,2,2.0,15.0,48.0
NALGONDA,MIRYALGUDA,VEMULAPALLY,MADUGULAPALLY,KOTTAGUDEM,EV CHARGING STATIONS,9,1,1.0,916.0,25.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,GUNDRAMPALLY,EV CHARGING STATIONS,9,2,2.0,134.0,50.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,PEDDAKAPARTHY,EV CHARGING STATIONS,9,1,1.0,990.0,53.0
NALGONDA,NALGONDA,NALGONDA RURAL,NARKETPALLY,GOPALAIPALLY,EV CHARGING STATIONS,9,1,,0.0,54.0
NALGONDA,NALGONDA,NALGONDA RURAL,NARKETPALLY,NARKETPALLY TOWN2,EV CHARGING STATIONS,9,1,1.0,1.0,18.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA TOWN III,GANDHAMVARIGUDA,EV CHARGING STATIONS,9,1,1.0,61.0,25.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA TOWN III,NALGONDA-DVK ROAD,EV CHARGING STATIONS,9,1,1.0,1035.0,30.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,SAGAR ROAD JP,EV CHARGING STATIONS,9,1,1.0,571.0,30.0
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHATTANPALLY,EV CHARGING STATIONS,9,2,,0.0,60.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,GAGANPAHAD,GAGANPAHAD,EV CHARGING STATIONS,9,1,1.0,7339.0,22.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,KATEDAN,SHASTRIPURAM,EV CHARGING STATIONS,9,1,1.0,2268.0,5.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,MAILRADEVPALLY,EV CHARGING STATIONS,9,2,2.0,4483.0,89.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,URRAM GADDA,EV CHARGING STATIONS,9,2,2.0,2702.0,10.0
RAJENDRA NAGAR,RAJENDRA NAGAR,RAJENDRANAGAR,RAJENDERNAGAR,UPPER PALLY VILLAGE,EV CHARGING STATIONS,9,1,1.0,2944.0,5.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NEW SHAMSHABAD,EV CHARGING STATIONS,9,1,1.0,1.0,8.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,AMANGAL(HV),EV CHARGING STATIONS,9,1,1.0,1313.0,40.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,SHAHEEN NAGAR II,EV CHARGING STATIONS,9,1,1.0,18.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,KOTHAGUDA GATE,EV CHARGING STATIONS,9,1,1.0,85.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,IMAMGUDA,EV CHARGING STATIONS,9,1,1.0,875.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,SRINAGAR,EV CHARGING STATIONS,9,1,1.0,72.0,30.0
SANGAREDDY,JOGIPET,NARAYANKHED,NARAYANKHED,NARAYANKHED TOWN 2,EV CHARGING STATIONS,9,1,1.0,574.0,30.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,AKHIL FORM (CHITKUL),EV CHARGING STATIONS,9,1,1.0,0.0,7.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,CHITKUL VILLAGE(CHITKUL),EV CHARGING STATIONS,9,1,,0.0,3.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,ISNP HV-2,EV CHARGING STATIONS,9,1,1.0,0.0,22.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,ISNP HV-4,EV CHARGING STATIONS,9,1,1.0,137.0,25.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,KANDI,KANDI,EV CHARGING STATIONS,9,1,1.0,903.0,30.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,SANGAREDDY TOWN-I,HV-I,EV CHARGING STATIONS,9,1,1.0,120.0,30.0
SANGAREDDY,SANGAREDDY,SADASIVPET,KONDAPUR,KDPR HV 3,EV CHARGING STATIONS,9,2,2.0,257.0,60.0
SANGAREDDY,SANGAREDDY,SADASIVPET,MUNIPALLY,KAMKOLE,EV CHARGING STATIONS,9,1,1.0,2141.0,30.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET,PEDDAPUR,EV CHARGING STATIONS,9,1,1.0,165.0,31.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET,PREMANANDAM JLM,EV CHARGING STATIONS,9,1,1.0,1804.0,54.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET RURAL,SURARAM,EV CHARGING STATIONS,9,1,1.0,302.0,30.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,ZAHEERABAD RURAL,HUGGELLI,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,KOHEER,DIGWAL,EV CHARGING STATIONS,9,1,1.0,808.0,30.0
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,M I G H,EV CHARGING STATIONS,9,1,1.0,11169.0,54.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,MANNAPUR,C T METERS,EV CHARGING STATIONS,9,1,1.0,545.0,25.0
SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,ANDOLE,EV CHARGING STATIONS,9,1,1.0,147.0,30.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,CHANDRAPURI COLONY,EV CHARGING STATIONS,9,1,1.0,42.0,65.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,PEDDA AMBERPET,SAI COLONY,EV CHARGING STATIONS,9,1,1.0,45.0,22.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,SRINIVASA NAGAR,EV CHARGING STATIONS,9,1,1.0,2511.0,21.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,R K PURAM,EV CHARGING STATIONS,9,1,1.0,0.0,30.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,ABDULLAPURMET,KOTHA GUDA,EV CHARGING STATIONS,9,1,1.0,689.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,NGO S COLONY,EV CHARGING STATIONS,9,2,2.0,2697.0,108.0
SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,HV CPT SOUTH,EV CHARGING STATIONS,9,1,1.0,321.0,22.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,R.S.S.GROUNDS,EV CHARGING STATIONS,9,1,1.0,309.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,"SECTOR-5,NGOS COLONY",EV CHARGING STATIONS,9,1,1.0,1092.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,VIJAYAPURI COLONY PHASE - I,EV CHARGING STATIONS,9,1,1.0,202.0,54.0
SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,S N REDDY NAGAR,EV CHARGING STATIONS,9,1,1.0,769.0,30.0
SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,SRINIVASACOLONY(L),EV CHARGING STATIONS,9,1,1.0,3083.0,5.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,TURKAYAMZAL,NADERGUL,EV CHARGING STATIONS,9,1,1.0,1152.0,30.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,ADARSHNAGAR COLONY,EV CHARGING STATIONS,9,1,1.0,6656.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,BANDLAGUDA,EV CHARGING STATIONS,9,1,1.0,1316.0,18.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,VIJAYA GARDEN,EV CHARGING STATIONS,9,1,1.0,659.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,HV-1,EV CHARGING STATIONS,9,1,1.0,2010.0,13.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,JINKALA BAVI,EV CHARGING STATIONS,9,1,1.0,2877.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,KRISHNA NAGAR-,EV CHARGING STATIONS,9,1,1.0,382.0,7.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,MANIPURI & MASS COLONY,EV CHARGING STATIONS,9,1,1.0,94.0,13.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,S B H COLONY (V-1),EV CHARGING STATIONS,9,1,1.0,1254.0,54.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,VENKATESWARA COLON,EV CHARGING STATIONS,9,1,1.0,1971.0,12.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,ABDULLAPURMET,BATA SINGARAM,EV CHARGING STATIONS,9,1,1.0,3.0,30.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,C T METERS,EV CHARGING STATIONS,9,1,1.0,16.0,40.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,GOKUL NAGAR,EV CHARGING STATIONS,9,1,1.0,541.0,5.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,GRC HV TARNAKA,EV CHARGING STATIONS,9,1,1.0,740.0,10.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,RAVINDERA NAGAR NORTH,EV CHARGING STATIONS,9,1,1.0,1.0,8.0
SECUNDERABAD,PARADISE,JAMES STREET,CLOCK TOWER,GRC HV CLOCK TOWER,EV CHARGING STATIONS,9,1,1.0,1662.0,15.0
SECUNDERABAD,PARADISE,JAMES STREET,CLOCK TOWER,ONLY CT METERS,EV CHARGING STATIONS,9,2,2.0,6572.0,108.0
SECUNDERABAD,PARADISE,JAMES STREET,PARADISE,GRC HIGH VALUE,EV CHARGING STATIONS,9,1,1.0,140.0,10.0
SECUNDERABAD,SECUNDERABAD,LALBAZAR,R.P. NILAYAM,HIGH VALVE-CT METERS (GRP-M),EV CHARGING STATIONS,9,1,1.0,419.0,54.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,I.D.P.L.,GEETA NGR &VINAYAK NGR (GRP-M),EV CHARGING STATIONS,9,2,2.0,2654.0,35.0
